id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_total,id_campanha,canal,costo,fecha_inicio,fecha_fin
1159,batidora,111.36,7.0,2024-11-19,electrodomesticos,779.52,27,RRSS,4.52,2024-11-01,2024-12-08
1836,secadora,68.69,4.0,2024-11-19,electrodomesticos,274.76,33,EMAIL,3.8,2024-12-20,2025-01-07
1913,microondas,75.41,12.0,2024-11-19,electrodomesticos,904.92004,86,TV,4.25,2024-09-25,2024-11-15
2872,televisor,105.88,3.0,2024-11-19,electronica,317.63998,89,TV,4.98,2024-12-13,2025-02-08
119,lampara de mesa,50.6,11.0,2024-11-20,decoracion,556.6,62,TV,4.51,2024-08-26,2024-10-07
152,cuadro decorativo,86.46,4.0,2024-11-20,decoracion,345.84,61,TV,5.3,2024-11-05,2024-12-23
592,cuadro decorativo,34.61,9.0,2024-11-20,decoracion,311.49,61,TV,5.3,2024-11-05,2024-12-23
676,cortinas,40.01,5.0,2024-11-20,decoracion,200.04999,13,RRSS,5.22,2024-09-16,2024-10-15
1079,batidora,53.18,2.0,2024-11-20,electrodomesticos,106.36,27,RRSS,4.52,2024-11-01,2024-12-08
1302,heladera,29.85,2.0,2024-11-20,electrodomesticos,59.7,64,TV,4.38,2024-07-10,2024-08-09
1498,cafetera,61.91,7.0,2024-11-20,electrodomesticos,433.37,19,RRSS,5.7,2024-08-19,2024-09-15
1774,aspiradora,120.8,3.0,2024-11-20,electrodomesticos,362.40002,70,TV,3.06,2024-12-13,2024-12-29
1881,freidora electrica,107.86,9.0,2024-11-20,electrodomesticos,970.74,11,RRSS,5.27,2024-12-29,2025-01-21
1993,microondas,60.07,5.0,2024-11-20,electrodomesticos,300.35,86,TV,4.25,2024-09-25,2024-11-15
2009,proyector,73.42,10.0,2024-11-20,electronica,734.19995,7,RRSS,5.57,2024-07-30,2024-08-16
2591,parlantes bluetooth,28.1,8.0,2024-11-20,electronica,224.8,24,RRSS,6.0,2024-09-22,2024-10-26
1542,microondas,98.15,3.0,2024-11-21,electrodomesticos,294.45,86,TV,4.25,2024-09-25,2024-11-15
1951,freidora electrica,112.16,5.0,2024-11-21,electrodomesticos,560.80005,11,RRSS,5.27,2024-12-29,2025-01-21
2179,proyector,111.31,11.0,2024-11-21,electronica,1224.4099,7,RRSS,5.57,2024-07-30,2024-08-16
2977,camara digital,116.01,12.0,2024-11-21,electronica,1392.12,48,EMAIL,6.84,2024-10-31,2024-12-09
384,jarron decorativo,105.16,6.0,2024-11-22,decoracion,630.96,75,TV,4.1,2024-11-03,2024-12-25
837,elementos de ceramica,56.1,12.0,2024-11-22,decoracion,673.19995,52,EMAIL,5.74,2024-09-09,2024-09-30
907,elementos de ceramica,49.85,8.0,2024-11-22,decoracion,398.8,52,EMAIL,5.74,2024-09-09,2024-09-30
1309,batidora,68.82,5.0,2024-11-22,electrodomesticos,344.1,27,RRSS,4.52,2024-11-01,2024-12-08
1759,batidora,82.06,2.0,2024-11-22,electrodomesticos,164.12,27,RRSS,4.52,2024-11-01,2024-12-08
2391,parlantes bluetooth,41.39,10.0,2024-11-22,electronica,413.9,24,RRSS,6.0,2024-09-22,2024-10-26
338,rincon de plantas,114.46,12.0,2024-11-23,decoracion,1373.52,68,TV,5.81,2024-12-17,2025-02-14
394,jarron decorativo,114.83,10.0,2024-11-23,decoracion,1148.3,75,TV,4.1,2024-11-03,2024-12-25
785,alfombra,97.3,5.0,2024-11-23,decoracion,486.5,28,RRSS,5.82,2024-11-27,2025-01-08
2194,auriculares,102.22,11.0,2024-11-23,electronica,1124.42,77,TV,4.99,2024-11-11,2024-12-06
2410,consola de videojuegos,55.53,10.0,2024-11-23,electronica,555.3,80,TV,4.64,2024-11-01,2024-11-20
2479,proyector,51.72,3.0,2024-11-23,electronica,155.16,7,RRSS,5.57,2024-07-30,2024-08-16
2670,consola de videojuegos,42.62,3.0,2024-11-23,electronica,127.86,80,TV,4.64,2024-11-01,2024-11-20
238,rincon de plantas,103.51,12.0,2024-11-24,decoracion,1242.12,68,TV,5.81,2024-12-17,2025-02-14
923,espejo decorativo,59.64,2.0,2024-11-24,decoracion,119.28,23,RRSS,4.75,2024-08-28,2024-10-17
1692,microondas,52.7,9.0,2024-11-24,electrodomesticos,474.30002,86,TV,4.25,2024-09-25,2024-11-15
2149,proyector,91.89,5.0,2024-11-24,electronica,459.45,7,RRSS,5.57,2024-07-30,2024-08-16
2303,smartphone,63.94,12.0,2024-11-24,electronica,767.27997,81,TV,4.78,2024-09-28,2024-10-24
2387,camara digital,58.22,5.0,2024-11-24,electronica,291.1,48,EMAIL,6.84,2024-10-31,2024-12-09
2651,parlantes bluetooth,38.31,6.0,2024-11-24,electronica,229.86002,24,RRSS,6.0,2024-09-22,2024-10-26
2970,consola de videojuegos,49.88,5.0,2024-11-24,electronica,249.40001,80,TV,4.64,2024-11-01,2024-11-20
1328,cafetera,99.07,3.0,2024-11-25,electrodomesticos,297.21,19,RRSS,5.7,2024-08-19,2024-09-15
1396,secadora,113.64,4.0,2024-11-25,electrodomesticos,454.56,33,EMAIL,3.8,2024-12-20,2025-01-07
1828,cafetera,76.71,12.0,2024-11-25,electrodomesticos,920.52,19,RRSS,5.7,2024-08-19,2024-09-15
2172,televisor,115.93,8.0,2024-11-25,electronica,927.44,89,TV,4.98,2024-12-13,2025-02-08
2371,parlantes bluetooth,93.33,4.0,2024-11-25,electronica,373.32,24,RRSS,6.0,2024-09-22,2024-10-26
153,espejo decorativo,49.47,10.0,2024-11-26,decoracion,494.7,23,RRSS,4.75,2024-08-28,2024-10-17
225,alfombra,28.53,6.0,2024-11-26,decoracion,171.18001,28,RRSS,5.82,2024-11-27,2025-01-08
326,cortinas,65.02,2.0,2024-11-26,decoracion,130.04,13,RRSS,5.22,2024-09-16,2024-10-15
331,lampara de mesa,36.82,3.0,2024-11-26,decoracion,110.46,62,TV,4.51,2024-08-26,2024-10-07
1043,microondas,28.96,3.0,2024-11-26,electrodomesticos,86.88,86,TV,4.25,2024-09-25,2024-11-15
1158,cafetera,55.58,7.0,2024-11-26,electrodomesticos,389.06,19,RRSS,5.7,2024-08-19,2024-09-15
1301,freidora electrica,114.68,5.0,2024-11-26,electrodomesticos,573.4,11,RRSS,5.27,2024-12-29,2025-01-21
1544,aspiradora,87.56,8.0,2024-11-26,electrodomesticos,700.48,70,TV,3.06,2024-12-13,2024-12-29
1771,freidora electrica,47.41,2.0,2024-11-26,electrodomesticos,94.82,11,RRSS,5.27,2024-12-29,2025-01-21
1781,freidora electrica,34.88,7.0,2024-11-26,electrodomesticos,244.16,11,RRSS,5.27,2024-12-29,2025-01-21
1928,cafetera,49.58,2.0,2024-11-26,electrodomesticos,99.16,19,RRSS,5.7,2024-08-19,2024-09-15
1980,plancha de vapor,115.37,2.0,2024-11-26,electrodomesticos,230.74,66,TV,4.69,2024-10-04,2024-10-23
2086,laptop,41.18,7.0,2024-11-26,electronica,288.26,90,TV,5.62,2024-11-16,2025-01-13
2569,proyector,104.95,5.0,2024-11-26,electronica,524.75,7,RRSS,5.57,2024-07-30,2024-08-16
2707,camara digital,104.82,6.0,2024-11-26,electronica,628.92,48,EMAIL,6.84,2024-10-31,2024-12-09
451,lampara de mesa,81.2,7.0,2024-11-27,decoracion,568.39996,62,TV,4.51,2024-08-26,2024-10-07
715,alfombra,32.65,3.0,2024-11-27,decoracion,97.950005,28,RRSS,5.82,2024-11-27,2025-01-08
1100,plancha de vapor,108.29,5.0,2024-11-27,electrodomesticos,541.45,66,TV,4.69,2024-10-04,2024-10-23
1211,freidora electrica,112.72,7.0,2024-11-27,electrodomesticos,789.04004,11,RRSS,5.27,2024-12-29,2025-01-21
1352,microondas,39.86,3.0,2024-11-27,electrodomesticos,119.58,86,TV,4.25,2024-09-25,2024-11-15
1576,secadora,35.14,4.0,2024-11-27,electrodomesticos,140.56,33,EMAIL,3.8,2024-12-20,2025-01-07
2111,parlantes bluetooth,28.52,2.0,2024-11-27,electronica,57.04,24,RRSS,6.0,2024-09-22,2024-10-26
2253,smartphone,59.1,12.0,2024-11-27,electronica,709.19995,81,TV,4.78,2024-09-28,2024-10-24
2421,parlantes bluetooth,97.6,11.0,2024-11-27,electronica,1073.6,24,RRSS,6.0,2024-09-22,2024-10-26
703,espejo decorativo,30.41,8.0,2024-11-28,decoracion,243.28,23,RRSS,4.75,2024-08-28,2024-10-17
1055,lavadora,34.77,11.0,2024-11-28,electrodomesticos,382.47,16,RRSS,3.56,2024-08-14,2024-09-20
1718,cafetera,59.62,10.0,2024-11-28,electrodomesticos,596.2,19,RRSS,5.7,2024-08-19,2024-09-15
1976,secadora,97.56,7.0,2024-11-28,electrodomesticos,682.92,33,EMAIL,3.8,2024-12-20,2025-01-07
2392,televisor,90.14,9.0,2024-11-28,electronica,811.26,89,TV,4.98,2024-12-13,2025-02-08
2586,laptop,94.55,2.0,2024-11-28,electronica,189.1,90,TV,5.62,2024-11-16,2025-01-13
2675,auriculares,75.36,6.0,2024-11-28,electronica,452.16,77,TV,4.99,2024-11-11,2024-12-06
184,jarron decorativo,74.37,10.0,2024-11-29,decoracion,743.7,75,TV,4.1,2024-11-03,2024-12-25
798,rincon de plantas,52.11,3.0,2024-11-29,decoracion,156.33,68,TV,5.81,2024-12-17,2025-02-14
813,espejo decorativo,37.25,3.0,2024-11-29,decoracion,111.75,23,RRSS,4.75,2024-08-28,2024-10-17
974,jarron decorativo,84.28,7.0,2024-11-29,decoracion,589.95996,75,TV,4.1,2024-11-03,2024-12-25
1252,microondas,96.06,4.0,2024-11-29,electrodomesticos,384.24,86,TV,4.25,2024-09-25,2024-11-15
1634,aspiradora,94.2,12.0,2024-11-29,electrodomesticos,1130.3999,70,TV,3.06,2024-12-13,2024-12-29
1867,horno electrico,114.08,9.0,2024-11-29,electrodomesticos,1026.72,65,TV,3.08,2024-10-23,2024-12-11
2447,camara digital,33.69,5.0,2024-11-29,electronica,168.45,48,EMAIL,6.84,2024-10-31,2024-12-09
2976,laptop,80.65,9.0,2024-11-29,electronica,725.85004,90,TV,5.62,2024-11-16,2025-01-13
413,espejo decorativo,60.81,7.0,2024-11-30,decoracion,425.67,23,RRSS,4.75,2024-08-28,2024-10-17
566,cortinas,98.17,8.0,2024-11-30,decoracion,785.36,13,RRSS,5.22,2024-09-16,2024-10-15
775,alfombra,111.87,7.0,2024-11-30,decoracion,783.09,28,RRSS,5.82,2024-11-27,2025-01-08
1727,horno electrico,67.95,2.0,2024-11-30,electrodomesticos,135.9,65,TV,3.08,2024-10-23,2024-12-11
1769,batidora,95.64,2.0,2024-11-30,electrodomesticos,191.28,27,RRSS,4.52,2024-11-01,2024-12-08
2109,proyector,45.09,8.0,2024-11-30,electronica,360.72,7,RRSS,5.57,2024-07-30,2024-08-16
2385,auriculares,92.15,4.0,2024-11-30,electronica,368.6,77,TV,4.99,2024-11-11,2024-12-06
2459,proyector,118.81,2.0,2024-11-30,electronica,237.62,7,RRSS,5.57,2024-07-30,2024-08-16
2556,laptop,86.62,10.0,2024-11-30,electronica,866.2,90,TV,5.62,2024-11-16,2025-01-13
2640,consola de videojuegos,40.84,9.0,2024-11-30,electronica,367.56,80,TV,4.64,2024-11-01,2024-11-20
2757,camara digital,56.44,7.0,2024-11-30,electronica,395.08,48,EMAIL,6.84,2024-10-31,2024-12-09
293,espejo decorativo,40.97,9.0,2024-12-01,decoracion,368.73,23,RRSS,4.75,2024-08-28,2024-10-17
511,lampara de mesa,63.09,1.0,2024-12-01,decoracion,63.09,62,TV,4.51,2024-08-26,2024-10-07
881,lampara de mesa,58.49,3.0,2024-12-01,decoracion,175.47,62,TV,4.51,2024-08-26,2024-10-07
936,cortinas,110.96,2.0,2024-12-01,decoracion,221.92,13,RRSS,5.22,2024-09-16,2024-10-15
1160,plancha de vapor,124.24,2.0,2024-12-01,electrodomesticos,248.48,66,TV,4.69,2024-10-04,2024-10-23
1460,plancha de vapor,79.78,9.0,2024-12-01,electrodomesticos,718.02,66,TV,4.69,2024-10-04,2024-10-23
1598,cafetera,103.75,5.0,2024-12-01,electrodomesticos,518.75,19,RRSS,5.7,2024-08-19,2024-09-15
1849,batidora,30.17,9.0,2024-12-01,electrodomesticos,271.53,27,RRSS,4.52,2024-11-01,2024-12-08
2386,laptop,69.56,7.0,2024-12-01,electronica,486.91998,90,TV,5.62,2024-11-16,2025-01-13
57,elementos de ceramica,104.56,12.0,2024-12-02,decoracion,1254.72,52,EMAIL,5.74,2024-09-09,2024-09-30
144,jarron decorativo,100.04,3.0,2024-12-02,decoracion,300.12,75,TV,4.1,2024-11-03,2024-12-25
640,adorno de pared,110.44,7.0,2024-12-02,decoracion,773.08,14,RRSS,4.16,2024-10-22,2024-12-21
863,espejo decorativo,81.72,9.0,2024-12-02,decoracion,735.48,23,RRSS,4.75,2024-08-28,2024-10-17
1101,freidora electrica,35.84,11.0,2024-12-02,electrodomesticos,394.24,11,RRSS,5.27,2024-12-29,2025-01-21
1163,microondas,97.07,7.0,2024-12-02,electrodomesticos,679.49,86,TV,4.25,2024-09-25,2024-11-15
1235,lavadora,102.43,7.0,2024-12-02,electrodomesticos,717.01,16,RRSS,3.56,2024-08-14,2024-09-20
1367,horno electrico,95.2,8.0,2024-12-02,electrodomesticos,761.6,65,TV,3.08,2024-10-23,2024-12-11
1797,horno electrico,74.53,9.0,2024-12-02,electrodomesticos,670.77,65,TV,3.08,2024-10-23,2024-12-11
1880,plancha de vapor,40.57,5.0,2024-12-02,electrodomesticos,202.85,66,TV,4.69,2024-10-04,2024-10-23
2036,laptop,112.29,4.0,2024-12-02,electronica,449.16,90,TV,5.62,2024-11-16,2025-01-13
2140,consola de videojuegos,91.09,7.0,2024-12-02,electronica,637.63,80,TV,4.64,2024-11-01,2024-11-20
2658,smartwatch,115.11,3.0,2024-12-02,electronica,345.33002,25,RRSS,4.84,2024-11-23,2024-12-29
322,cuadro decorativo,101.15,6.0,2024-12-03,decoracion,606.9,61,TV,5.3,2024-11-05,2024-12-23
532,cuadro decorativo,27.76,4.0,2024-12-03,decoracion,111.04,61,TV,5.3,2024-11-05,2024-12-23
1379,batidora,103.94,5.0,2024-12-03,electrodomesticos,519.7,27,RRSS,4.52,2024-11-01,2024-12-08
1865,lavadora,83.62,5.0,2024-12-03,electrodomesticos,418.1,16,RRSS,3.56,2024-08-14,2024-09-20
2662,televisor,66.96,10.0,2024-12-03,electronica,669.6,89,TV,4.98,2024-12-13,2025-02-08
2846,laptop,91.66,10.0,2024-12-03,electronica,916.60004,90,TV,5.62,2024-11-16,2025-01-13
555,alfombra,97.75,9.0,2024-12-04,decoracion,879.75,28,RRSS,5.82,2024-11-27,2025-01-08
1110,plancha de vapor,123.18,10.0,2024-12-04,electrodomesticos,1231.8,66,TV,4.69,2024-10-04,2024-10-23
1131,freidora electrica,113.18,5.0,2024-12-04,electrodomesticos,565.9,11,RRSS,5.27,2024-12-29,2025-01-21
1324,aspiradora,106.89,5.0,2024-12-04,electrodomesticos,534.45,70,TV,3.06,2024-12-13,2024-12-29
1636,secadora,44.47,6.0,2024-12-04,electrodomesticos,266.82,33,EMAIL,3.8,2024-12-20,2025-01-07
1656,secadora,42.59,7.0,2024-12-04,electrodomesticos,298.13,33,EMAIL,3.8,2024-12-20,2025-01-07
2197,camara digital,77.54,6.0,2024-12-04,electronica,465.24,48,EMAIL,6.84,2024-10-31,2024-12-09
2867,camara digital,113.61,9.0,2024-12-04,electronica,1022.49,48,EMAIL,6.84,2024-10-31,2024-12-09
31,lampara de mesa,100.82,8.0,2024-12-05,decoracion,806.56,62,TV,4.51,2024-08-26,2024-10-07
175,alfombra,108.47,2.0,2024-12-05,decoracion,216.94,28,RRSS,5.82,2024-11-27,2025-01-08
455,alfombra,82.6,11.0,2024-12-05,decoracion,908.6,28,RRSS,5.82,2024-11-27,2025-01-08
1469,batidora,100.43,8.0,2024-12-05,electrodomesticos,803.44,27,RRSS,4.52,2024-11-01,2024-12-08
2090,consola de videojuegos,45.15,9.0,2024-12-05,electronica,406.35,80,TV,4.64,2024-11-01,2024-11-20
2206,laptop,105.49,7.0,2024-12-05,electronica,738.43,90,TV,5.62,2024-11-16,2025-01-13
2682,televisor,39.35,7.0,2024-12-05,electronica,275.44998,89,TV,4.98,2024-12-13,2025-02-08
2689,proyector,62.73,9.0,2024-12-05,electronica,564.57,7,RRSS,5.57,2024-07-30,2024-08-16
1086,secadora,50.66,9.0,2024-12-06,electrodomesticos,455.94,33,EMAIL,3.8,2024-12-20,2025-01-07
1194,aspiradora,56.97,1.0,2024-12-06,electrodomesticos,56.97,70,TV,3.06,2024-12-13,2024-12-29
1555,lavadora,36.34,3.0,2024-12-06,electrodomesticos,109.020004,16,RRSS,3.56,2024-08-14,2024-09-20
2332,televisor,54.34,11.0,2024-12-06,electronica,597.74,89,TV,4.98,2024-12-13,2025-02-08
2849,proyector,38.67,11.0,2024-12-06,electronica,425.37,7,RRSS,5.57,2024-07-30,2024-08-16
303,espejo decorativo,33.85,11.0,2024-12-07,decoracion,372.34998,23,RRSS,4.75,2024-08-28,2024-10-17
561,lampara de mesa,76.9,11.0,2024-12-07,decoracion,845.9,62,TV,4.51,2024-08-26,2024-10-07
876,cortinas,80.86,6.0,2024-12-07,decoracion,485.16,13,RRSS,5.22,2024-09-16,2024-10-15
1596,secadora,29.1,6.0,2024-12-07,electrodomesticos,174.6,33,EMAIL,3.8,2024-12-20,2025-01-07
1906,secadora,96.7,8.0,2024-12-07,electrodomesticos,773.6,33,EMAIL,3.8,2024-12-20,2025-01-07
2210,consola de videojuegos,39.67,11.0,2024-12-07,electronica,436.37,80,TV,4.64,2024-11-01,2024-11-20
130,adorno de pared,68.7,3.0,2024-12-08,decoracion,206.09999,14,RRSS,4.16,2024-10-22,2024-12-21
542,cuadro decorativo,104.02,9.0,2024-12-08,decoracion,936.18,61,TV,5.3,2024-11-05,2024-12-23
1020,plancha de vapor,55.26,2.0,2024-12-08,electrodomesticos,110.52,66,TV,4.69,2024-10-04,2024-10-23
1264,aspiradora,114.28,6.0,2024-12-08,electrodomesticos,685.68,70,TV,3.06,2024-12-13,2024-12-29
1392,microondas,35.57,8.0,2024-12-08,electrodomesticos,284.56,86,TV,4.25,2024-09-25,2024-11-15
2687,camara digital,28.98,11.0,2024-12-08,electronica,318.78,48,EMAIL,6.84,2024-10-31,2024-12-09
2949,proyector,67.97,10.0,2024-12-08,electronica,679.7,7,RRSS,5.57,2024-07-30,2024-08-16
1023,microondas,55.57,1.0,2024-12-09,electrodomesticos,55.57,86,TV,4.25,2024-09-25,2024-11-15
1197,horno electrico,92.87,10.0,2024-12-09,electrodomesticos,928.7,65,TV,3.08,2024-10-23,2024-12-11
1641,freidora electrica,28.6,5.0,2024-12-09,electrodomesticos,143.0,11,RRSS,5.27,2024-12-29,2025-01-21
2597,camara digital,55.5,1.0,2024-12-09,electronica,55.5,48,EMAIL,6.84,2024-10-31,2024-12-09
67,elementos de ceramica,109.07,12.0,2024-12-10,decoracion,1308.84,52,EMAIL,5.74,2024-09-09,2024-09-30
265,alfombra,66.72,12.0,2024-12-10,decoracion,800.64,28,RRSS,5.82,2024-11-27,2025-01-08
313,espejo decorativo,50.48,1.0,2024-12-10,decoracion,50.48,23,RRSS,4.75,2024-08-28,2024-10-17
1267,horno electrico,81.0,7.0,2024-12-10,electrodomesticos,567.0,65,TV,3.08,2024-10-23,2024-12-11
1447,horno electrico,46.02,9.0,2024-12-10,electrodomesticos,414.18,65,TV,3.08,2024-10-23,2024-12-11
2020,consola de videojuegos,30.73,6.0,2024-12-10,electronica,184.38,80,TV,4.64,2024-11-01,2024-11-20
2337,camara digital,77.7,9.0,2024-12-10,electronica,699.3,48,EMAIL,6.84,2024-10-31,2024-12-09
2348,smartwatch,49.9,11.0,2024-12-10,electronica,548.9,25,RRSS,4.84,2024-11-23,2024-12-29
42,cuadro decorativo,72.51,11.0,2024-12-11,decoracion,797.61005,61,TV,5.3,2024-11-05,2024-12-23
62,cuadro decorativo,34.65,11.0,2024-12-11,decoracion,381.15002,61,TV,5.3,2024-11-05,2024-12-23
989,lampara de mesa,70.77,7.0,2024-12-11,decoracion,495.38998,62,TV,4.51,2024-08-26,2024-10-07
1553,microondas,83.88,10.0,2024-12-11,electrodomesticos,838.8,86,TV,4.25,2024-09-25,2024-11-15
1640,plancha de vapor,34.87,4.0,2024-12-11,electrodomesticos,139.48,66,TV,4.69,2024-10-04,2024-10-23
1975,lavadora,116.55,6.0,2024-12-11,electrodomesticos,699.30005,16,RRSS,3.56,2024-08-14,2024-09-20
2144,auriculares,100.7,11.0,2024-12-11,electronica,1107.7,77,TV,4.99,2024-11-11,2024-12-06
2277,camara digital,58.12,7.0,2024-12-11,electronica,406.84,48,EMAIL,6.84,2024-10-31,2024-12-09
2818,smartwatch,27.83,1.0,2024-12-11,electronica,27.83,25,RRSS,4.84,2024-11-23,2024-12-29
128,rincon de plantas,96.21,6.0,2024-12-12,decoracion,577.26,68,TV,5.81,2024-12-17,2025-02-14
1029,batidora,36.33,5.0,2024-12-12,electrodomesticos,181.65001,27,RRSS,4.52,2024-11-01,2024-12-08
1414,aspiradora,85.23,10.0,2024-12-12,electrodomesticos,852.30005,70,TV,3.06,2024-12-13,2024-12-29
1471,freidora electrica,83.48,8.0,2024-12-12,electrodomesticos,667.84,11,RRSS,5.27,2024-12-29,2025-01-21
1959,batidora,83.12,2.0,2024-12-12,electrodomesticos,166.24,27,RRSS,4.52,2024-11-01,2024-12-08
2106,laptop,108.85,1.0,2024-12-12,electronica,108.85,90,TV,5.62,2024-11-16,2025-01-13
2734,auriculares,95.05,5.0,2024-12-12,electronica,475.25,77,TV,4.99,2024-11-11,2024-12-06
2893,smartphone,42.97,3.0,2024-12-12,electronica,128.91,81,TV,4.78,2024-09-28,2024-10-24
458,rincon de plantas,117.55,7.0,2024-12-13,decoracion,822.85004,68,TV,5.81,2024-12-17,2025-02-14
663,espejo decorativo,102.68,4.0,2024-12-13,decoracion,410.72,23,RRSS,4.75,2024-08-28,2024-10-17
1647,horno electrico,43.05,10.0,2024-12-13,electrodomesticos,430.5,65,TV,3.08,2024-10-23,2024-12-11
427,elementos de ceramica,60.13,6.0,2024-12-14,decoracion,360.78,52,EMAIL,5.74,2024-09-09,2024-09-30
759,lampara de mesa,82.4,11.0,2024-12-14,decoracion,906.4,62,TV,4.51,2024-08-26,2024-10-07
1077,horno electrico,114.24,5.0,2024-12-14,electrodomesticos,571.2,65,TV,3.08,2024-10-23,2024-12-11
1223,microondas,84.83,3.0,2024-12-14,electrodomesticos,254.49,86,TV,4.25,2024-09-25,2024-11-15
1465,lavadora,61.87,8.0,2024-12-14,electrodomesticos,494.96,16,RRSS,3.56,2024-08-14,2024-09-20
1579,batidora,68.09,5.0,2024-12-14,electrodomesticos,340.44998,27,RRSS,4.52,2024-11-01,2024-12-08
2145,auriculares,79.28,9.0,2024-12-14,electronica,713.52,77,TV,4.99,2024-11-11,2024-12-06
2380,consola de videojuegos,68.2,2.0,2024-12-14,electronica,136.4,80,TV,4.64,2024-11-01,2024-11-20
2879,proyector,48.11,12.0,2024-12-14,electronica,577.32,7,RRSS,5.57,2024-07-30,2024-08-16
181,lampara de mesa,107.82,8.0,2024-12-15,decoracion,862.56,62,TV,4.51,2024-08-26,2024-10-07
529,lampara de mesa,64.12,6.0,2024-12-15,decoracion,384.72003,62,TV,4.51,2024-08-26,2024-10-07
546,cortinas,82.12,10.0,2024-12-15,decoracion,821.2,13,RRSS,5.22,2024-09-16,2024-10-15
567,elementos de ceramica,97.22,8.0,2024-12-15,decoracion,777.76,52,EMAIL,5.74,2024-09-09,2024-09-30
948,rincon de plantas,72.96,6.0,2024-12-15,decoracion,437.76,68,TV,5.81,2024-12-17,2025-02-14
1001,rincon de plantas,42.14,9.0,2024-12-15,decoracion,379.26,68,TV,5.81,2024-12-17,2025-02-14
1126,secadora,88.77,1.0,2024-12-15,electrodomesticos,88.77,33,EMAIL,3.8,2024-12-20,2025-01-07
1325,lavadora,78.84,6.0,2024-12-15,electrodomesticos,473.03998,16,RRSS,3.56,2024-08-14,2024-09-20
1470,plancha de vapor,107.11,3.0,2024-12-15,electrodomesticos,321.33002,66,TV,4.69,2024-10-04,2024-10-23
1492,heladera,88.58,10.0,2024-12-15,electrodomesticos,885.80005,64,TV,4.38,2024-07-10,2024-08-09
1834,aspiradora,51.5,6.0,2024-12-15,electrodomesticos,309.0,70,TV,3.06,2024-12-13,2024-12-29
1840,plancha de vapor,68.39,9.0,2024-12-15,electrodomesticos,615.51,66,TV,4.69,2024-10-04,2024-10-23
1897,horno electrico,40.71,3.0,2024-12-15,electrodomesticos,122.13,65,TV,3.08,2024-10-23,2024-12-11
2520,consola de videojuegos,99.63,10.0,2024-12-15,electronica,996.3,80,TV,4.64,2024-11-01,2024-11-20
2626,laptop,57.33,8.0,2024-12-15,electronica,458.64,90,TV,5.62,2024-11-16,2025-01-13
2759,proyector,83.88,7.0,2024-12-15,electronica,587.16,7,RRSS,5.57,2024-07-30,2024-08-16
69,lampara de mesa,93.24,11.0,2024-12-16,decoracion,1025.64,62,TV,4.51,2024-08-26,2024-10-07
370,adorno de pared,93.19,8.0,2024-12-16,decoracion,745.52,14,RRSS,4.16,2024-10-22,2024-12-21
628,rincon de plantas,29.36,11.0,2024-12-16,decoracion,322.96002,68,TV,5.81,2024-12-17,2025-02-14
706,cortinas,42.73,7.0,2024-12-16,decoracion,299.11,13,RRSS,5.22,2024-09-16,2024-10-15
980,adorno de pared,75.85,6.0,2024-12-16,decoracion,455.09998,14,RRSS,4.16,2024-10-22,2024-12-21
1586,secadora,44.98,5.0,2024-12-16,electrodomesticos,224.9,33,EMAIL,3.8,2024-12-20,2025-01-07
1989,batidora,124.17,7.0,2024-12-16,electrodomesticos,869.19,27,RRSS,4.52,2024-11-01,2024-12-08
2135,auriculares,34.52,4.0,2024-12-16,electronica,138.08,77,TV,4.99,2024-11-11,2024-12-06
2342,televisor,50.79,2.0,2024-12-16,electronica,101.58,89,TV,4.98,2024-12-13,2025-02-08
2581,parlantes bluetooth,32.01,9.0,2024-12-16,electronica,288.09,24,RRSS,6.0,2024-09-22,2024-10-26
2843,smartphone,63.78,8.0,2024-12-16,electronica,510.24,81,TV,4.78,2024-09-28,2024-10-24
2921,parlantes bluetooth,97.14,8.0,2024-12-16,electronica,777.12,24,RRSS,6.0,2024-09-22,2024-10-26
471,lampara de mesa,39.0,10.0,2024-12-17,decoracion,390.0,62,TV,4.51,2024-08-26,2024-10-07
626,cortinas,33.62,11.0,2024-12-17,decoracion,369.81998,13,RRSS,5.22,2024-09-16,2024-10-15
653,espejo decorativo,107.93,8.0,2024-12-17,decoracion,863.44,23,RRSS,4.75,2024-08-28,2024-10-17
742,cuadro decorativo,66.69,6.0,2024-12-17,decoracion,400.14,61,TV,5.3,2024-11-05,2024-12-23
1393,microondas,96.48,11.0,2024-12-17,electrodomesticos,1061.28,86,TV,4.25,2024-09-25,2024-11-15
1504,aspiradora,42.52,2.0,2024-12-17,electrodomesticos,85.04,70,TV,3.06,2024-12-13,2024-12-29
